text,highlighted
We or the services we use may store or process your personally identifying information in data centers which may be located in the united states or other countries. we will use your email address internally for purposes of managing ao3 and maintaining site integrity.,0
Logged-in users who set their preferences to hide information are proceeding at their own risk and may be exposed to content they would otherwise wish to avoid.,0
"Such users may change their preferences, or reveal information for specific stories, at any time.",0
"We need such consent because your purpose in and reason for including information in your profile is for that content to be visible to the general public. you consent to our collection, processing, retention and display of text that you submit as comments, as well as your personal information associated therewith.",0
"For example, you may decide to participate in a challenge run by another user.",0
Abuse team has discretion to decide that a fan-related offer was mistakenly disseminated and issue a warning instead of a suspension. any spam- or commercial activity-related penalties may be appealed using the ordinary appeal process. we may use automated means to filter out spam.,0
If the policy &amp.,0
Not everyone agrees about what is offensive and unacceptable.,0
"The current maintainer of the project must agree to the open doors tos, agree to any other conditions of the import, and grant us access to a copy of the current contents of the collection.",0
"If some but not all of the maintainers later wish to part from the otw, those who wish to do so can continue to work with the collection on the otw servers, while the otw will follow provisions b. and c. for any maintainers who wish to move the collection elsewhere.",0
B.,0
"Open doors will work with the original maintainer to delete any unclaimed works. otw will give the original maintainer a copy of the archive backup given to the open doors committee, if available. otw will not be responsible for helping the maintainer set up elsewhere. otw will place an announcement on the open doors page indicating that the original maintainer has moved to a new location, with a link to the new location if provided by the maintainer. these tos are written assuming a single maintainer for a collection.",0
"If a user affirmatively orphans content, any connection between the user and the work will be removed.",0
"By submitting content to the archive, you thereby confirm that you are thirteen (13) years old or older (refer to the tos faq). asking a parent or legal guardian to upload content does not constitute submitting content under this policy.",0
Suspended users retain the right to delete or orphan their fanworks by contacting archive administrators. b. spam and commercial promotion promotion of commercial products or activities is not allowed.,0
Deleting content is a user's way of withdrawing consent for ao3 to continue hosting said content.,0
Abuse team may decide that your citation is not sufficient to render the work your own.,0
The archive reserves the right to provide an indicator to users that user-embedded content is present on or visible via your content. you understand that the otw does not prescreen content or review it for purposes of compliance with the tos.,0
An administrator may also hide content from other users where appropriate.,0
"By default, all users will see the archive warnings and tags the creator has selected.",0
"Abuse team is appealable through the ordinary appeals process. a manual recategorization of a fanwork will not result in suspension of a user's account, unless it is a repeated pattern for a single user, in which case it may be treated as grounds for a suspension.",0
"The otw may change, end, or put on hiatus the service, or parts of its services, at any time. you agree that the otw shall not be liable to you for any claim arising out of content you make available, your use of the service, your connection to the service, your use of the tos, or your violation of any rights of another. in other words, the otw is not liable to you for allowing you to post content, download content, use the service, or interact with ao3.",0
"It therefore may be difficult or even impossible to restore the link between an orphaned content and a user. linking an author with an orphaned work as part of the otw's commitment to privacy, users are not allowed to use comments or tags to publicly identify the creator of an orphaned work after the work has been orphaned.",0
"Any individual who is between the ages of 13 and 16 and a resident or citizen of a country, including a european economic area country, that states an age that is older than theirs is required to consent to the processing of personal data without our obtaining written permission from a parent or legal guardian under the gdpr (""age-barred individual"") may not maintain accounts or submit content.",0
"The terms of service cannot be changed by, e.g., emails or oral communications with you. c. potential problems with the service the otw provides services, including the archive of our own, on an ""as is"" and ""as available"" basis.",0
"Other users, including users who are not registered users of the service, who follow a link to a fanwork rated mature, explicit, or ""not rated,"" will be asked to agree to see mature, explicit, or unrated content.",0
We have tried to provide explanations for the more unusual legal terms.,0
"Offensive content policy as provided in part i.e.3 of the terms of service, the otw is not liable to you for any content to which you are exposed on or because of the service. unless it violates some other policy, we will not remove content for offensiveness, no matter how awful, repugnant, or badly spelled we may personally find that content to be.",0
"A manual recategorization or removal of a tag will not result in suspension of a user's account, unless it is a repeated pattern for a single user, in which case it may be treated as grounds for a suspension.",0
"If we terminate your service, we may retain enough information to prevent you from signing up for the service in the future.",0
"Abuse team records the ip address from which each complaint is submitted, to prevent misuse of the system and/or service. subject to obligations of confidentiality about specific complaints, the policy &amp.",0
"We need this information to maintain the integrity of the site, the service and the content that we host.",0
Open doors collections may be mixed fan and non-fanworks.,0
"This provision is not intended to deal with matters subject to the content policy, but the content policy cannot cover every law in every country.",0
"In some circumstances, we may make changes to improve accessibility.",0
"When we have a good faith belief it is required by law, such as pursuant to a subpoena or other legal process.",0
"If you are concerned about how your information is used, you should check back at the archive site periodically to review the policies. d. archive adherence to the tos: if you feel that this service is not following its stated information policy, please contact archive personnel. e. what we will do: any information you include in your work, comment, profile, bookmark, summary, or other content, including information about your religious views, political views or your sexual identity, or any personally identifying information such as your email address, location, or account user name for other sites will be accessible by the general public if the content is marked public, and by archive users and personnel if the content is marked accessible to archive users only.",0
"This includes, but is not limited to, death threats and requests for readers to harass specific people.",0
"However, content that advocates specific, real harmful actions towards real people is not allowed.",0
"The challenge maintainer may have access to participants' email addresses for this purpose. to be part of a collection, created on ao3 the fanwork creator has to affirmatively submit the fanwork to the collection.",0
"The archive software will remember a non-registered user's choice during that user's visit, but will not retain the setting for future visits.",0
"Abuse team. in some cases, objectionable content may have already been deleted before the policy &amp.",0
"We may use third-party services to store, process, or transmit data, or perform other technical functions related to operating the service.",1
"Therefore, complaints based merely on the existence of fanwork based on copyrighted content or mentioning trademarks will not be pursued. if you believe that your content has been reproduced in whole or in part, without transformative use (transformative use is defined by the otw as adding something new, with a further purpose or different character, altering the source with new expression, meaning, or message), please follow our procedures for reporting copyright infringement. the report must clearly and specifically indicate the exact location (url), nature, and extent of each instance of allegedly infringing content, as well as the exact copyrighted material that is being infringed, as well as full and complete contact information for the copyright holder and/or an authorized agent. epigraphs and short quotations, including quotations from song lyrics and poetry, are allowed.",0
"Moreover, if a creator unilaterally reverses a manual recategorization or removal, without agreement from the team, that will be treated as grounds for a suspension. v. assorted policies a.",0
"Thus, users may be asked to agree that they have chosen to access the fanwork before proceeding to the fanwork.",0
Penalties are not retroactive: a suspended user's nonobjectionable content will not be automatically removed unless the user is an age-barred individual.,0
"Permanent suspensions for violations other than spam, violation of the archive's age policy by age-barred individuals, or threatening the technical integrity of the site require a majority vote of the team.",0
"More serious, intentional, or repeated violations of the tos will trigger suspensions.",0
"The otw or users of its services may provide links to or content via sites that are owned or controlled by third parties, and may use such sites, including twitter and tumblr, to communicate information about the otw and its family of sites including the archive.",0
"In order to host or share your works, as well as comments, kudos and whatever you put into your user profile, we have to process certain data and information including personally identifying information that we collect from users, and that each user inputs.",0
"A suspension will generally be for a defined period of time, such as a month.",0
Be aware that the policy &amp.,0
"We need this information so we can respond to you, and so we can handle complaints about the service and any users who may have violated the terms of use or other policies, and for other legal and accounting/audit reasons including maintaining the integrity of the archive and the content that we host; user-specific information: we collect information about what pages users access or visit including your interactions with integral archive features such as kudos, comments, bookmarks and the tags that you ""favorite"", as well as referral information (i.e.",0
"Specifically, by submitting content, you grant the otw a world-wide, royalty-free, nonexclusive license to make your content available.",0
"Personal data includes your username, your email address, your ip information and any personally identifying information you enter on the archive, including information that you put into your profile, a work's notes or tags, into the body of a work or other content itself.",1
Enforce the tos.,0
Only information provided in the complaint will be passed on.,0
"Moreover, if a creator unilaterally reverses a recategorization, without agreement from the policy &amp.",0
"As a result, we cannot receive or host content from individuals that we know are under the age of sixteen (16) and residents/citizens of the european union, unless they are residents/citizens of the eu countries that allow the collection of special categories of personal data from those at a younger age and are old enough to consent to the collection of special categories of personal data in their own country.",0
"Trade secrets, restricted technologies, or classified information.",0
"Abuse team may release statistics about general trends, such as the number of plagiarism complaints made and the actions taken by the team, in public or to other otw committees, to facilitate discussions of policies, procedures, and trends in complaints. when policy &amp.",0
"In such cases, the creator may be asked to add a warning or to select the choose not to warn option.",0
Our position on transformative fanworks is detailed in the otw faq.,0
We agree to provide such data to you within a reasonable time. g. harassment harassment is any behavior that produces a generally hostile environment for its target.,0
In such cases we will inform the original poster as soon as possible.,0
Any logged-in user who wishes to avoid archive warnings and tags may set preferences to hide them by default.,0
The team may also permanently suspend users when it determines that such action is justified.,0
"Specifically, collections (whether integrated into the archive of our own or preserved as special collections) can have limits on fandom, subject matter, sexual content, etc.",0
"For a full explanation of tag wrangling, refer to the tos faq. subject to the next paragraph of this policy, this license exists only for as long as you choose to continue to include such content on the archive and will terminate within a reasonable time after you remove or the otw removes such content from the archive.",0
"We will also provide mechanisms allowing creators to claim their fanworks from such a collection and if desired to attach them to a new or existing archive of our own account, edit them, orphan them, or delete them. parting from the otw as noted in section 5, control over individual fanworks contained within a collection always rests with their creators.",0
General principles a.,0
"We will attempt to resolve appeals as speedily as possible, but please remember that the policy &amp.",0
Writing a story where x dies as part of the plot is also not usually a death threat.,0
"Where this is the case, by submitting content to those parts of the service, you agree to the rules for removing and retaining such content on those parts of the service. you acknowledge and agree that the otw may preserve content and may disclose content if required to do so by law or in the good faith belief that such preservation or disclosure is reasonably necessary to: comply with legal process.",0
"Other fannish projects that cannot be integrated into the archive may also be preserved as special collections, resources permitting.",0
J.,0
"Attempts to hack the service or spread viruses through it, will result in an immediate account suspension and deletion of any content that is hazardous to the operation of the service or to users' computers.",0
"If you opt to make it public, everyone has the ability to access it and use it for any purpose.",0
"Below for discussion of challenges). we collect, process and retain the following data for the following reasons: e-mail addresses: we collect email addresses of and from those who communicate with us via email and any content or personal data included in emails to us.",0
"Deliberately writing a work using the same general idea as another work is not plagiarism, but citation is always appreciated.",0
"Abuse team, that will be treated as grounds for a suspension. fanwork types it is our policy to defer to creators' categorizations, but we reserve the right to recategorize a fanwork type. a manual recategorization decision made by the policy &amp.",0
Your use of any of the otw sites is governed by that site's terms and policy. we strive to make each otw site's terms of service (tos) and privacy policy readable.,0
"However, we reserve the right to consider individual circumstances, including whether the poster has engaged in a pattern of such conduct.",0
"Additionally, identifying tags or comments will be removed. if the creator has an account, it is the creator's responsibility to delete any comments that personally identify said creator that are associated with the work, prior to orphaning it, and to inform the policy &amp.",0
"Full names, usernames on social media services, city of residence, birth date) will not be considered as such.",0
Our aim is to be transparent and fair in resolving disputes. plagiarism is the use of someone else's words or concepts without properly attributing those words or concepts to their original source.,0
"As a general matter, the archive follows us law.",0
Warnings and archive warnings general description: there are two components to warnings on the archive. archive warnings: creators can select from a list of archive warnings.,0
We will always strive to make your content unavailable to users as soon as possible should you choose to remove it.,0
"The tos govern your use of the service, and therefore no communication from anyone associated with the otw will create any warranty that isn't expressly stated in the tos. you expressly agree that the otw shall not be liable to you for any damages of any kind (even if the otw has been advised of the possibility of such damages) resulting from the service, including but not limited to your use of or inability to use the service.",0
"If you agree to allow your email address to be public, it will be public and you can change that setting any time.",0
"We need this information for legal and accounting/audit reasons, including maintaining the integrity of the archive and the content that we host. cookies: we use cookies to collect and store visitors' preferences.",0
We will send you your invitation to register for the archive via email as well.,0
For legitimate legal and/or accounting audit purposes.,0
"The otw has no control over such sites or their terms of use or privacy policies, and you agree that the otw is not responsible for and does not endorse their content, terms or availability. while we limit the types of embedded content visible or accessible via archive-hosted content, some of the content and/or works that you see displayed at the archive are not hosted on the archive or by the otw.",0
"At the end of the comment period, proposed changes will be voted on by the board.",0
Abuse team. harassment is not allowed.,0
"We will also consult with the maintainer of any collection of which the fanwork is a part and take any other actions that seem likely to help with verification. if the source of the request is confirmed, we will comply with the request.",0
Unauthorized disclosure of a fan's personal information and/or data which is included within the definition of special categories of personal data violates the terms of service.,0
"If you save the content in draft form, it will be accessible by certain archive personnel. we may collect personally identifying information such as your ip address and e-mail address when you request an archive invitation, register for a user account with the archive, visit any of the sites and services that are part of the otw family of sites, or use any of the archive's services.",0
Abuse team may also determine that tags need to be added to or edited in an item of content.,0
"Although all visible content, including embedded images or other works, must comply with our content policy, user-embedded content is not otherwise governed by these terms of use or the archive privacy policy, and instead is covered by the terms of use and/or privacy policy of the service that hosts the user-embedded content.",0
"Abuse, and can submit a complaint pseudonymously.",0
A list of third-party services is provided in our subprocessor list.,0
Content and abuse policies we recognize that there is no such thing as a popular abuse policy.,0
Complaints are investigated only when they are submitted through the appropriate channels and with the appropriate information. a.,0
Repeat: we do not own your content.,0
"If you follow links off the archive, you should review those sites' privacy policies, which may be different, and for which the archive takes no responsibility. c. about possible changes: if these terms of service and/or this privacy policy change at any point in the future, we will post the policy changes to the archive of our own.",0
Our software is open-source and available for others to use if they wish to implement the code elsewhere. we are committed to defending fanworks against legal challenges.,0
"The warnings policy only covers archive warnings. as a rule, the creator controls the warnings. selecting ""choose not to use archive warnings,"" or the equivalent text as specified on the creator upload form, satisfies a creator's obligation under the warnings policy.",0
"Collect, store, retrieve, disseminate, make available, and delete) certain data and information including personally identifying information, also known as ""personal data"".",0
The details of any individual complaint are confidential and must be used only in resolving that complaint. the subject of a complaint may also be among those who need to know about it.,0
"You understand that using the archive may expose you to material that is offensive, triggering, erroneous, sexually explicit, indecent, blasphemous, objectionable, grammatically incorrect, or badly spelled. you recognize that the otw does not endorse content on the archive in any way, except when material appears as an official statement of the otw.",0
"We need this consent because your purpose in and reason for submitting kudos is to engage publicly with the content that you enjoyed without publicly associating your kudos with a user name, and you wish for such kudos to be publicly visible and disassociated from your archive account, if you have one.",0
"For more information, please see the ratings/warnings section. if content violating the tos is posted with invalid contact information, it will be removed without prior notice. if the complainant requests notification of the resolution of the complaint and provides contact information, we will notify them. submitting an appeal the complainant or the original poster may appeal a decision to the policy &amp.",0
"However, when in doubt, cite.",0
Cookies must be enabled for the archive to function properly with your computer.,1
Abuse team in its sole discretion. h. illegal and inappropriate content the archive of our own is a place for fanworks.,0
Repeated unverified complaints from the same source may be subject to summary rejection. treatment and investigation of complaints only people who need to know about a complaint will be informed about it.,0
"Ao3 personnel may, in their reasonable discretion, hide and/or delete accounts held by and/or content submitted by age-barred individuals. iii.",0
"Who runs the archive the archive is a project of the organization for transformative works (otw), which is committed to fan privacy.",0
"Temporarily collecting, processing, and retaining ip addresses permits us to conduct internal management of kudos and hits. ip addresses: we collect and process the ip addresses of archive visitors, including registered users.",0
"The board will take into account a variety of factors, both legal and otherwise, in responding to a legal challenge.",0
"""personal information"" may also include the identity of the creator of an orphaned fanwork.",0
"For example, we may automatically convert html tags to our standard forms (e.g., changing ""bold"" html to ""strong"").",0
"Ratings the archive uses the following ratings, or the equivalent text as specified on the creator upload form: general audiences. teen and up audiences. mature. explicit. not rated. as a rule, the creator controls the rating. in response to a complaint, the policy &amp.",0
Abuse team of any identifying tags that should be deleted.,0
That do not apply to archive content generally.,0
"Certain ip information may be collected by the server for log purposes and used for limited technical assessments of the service. logs: we collect and process logs of server interactions, as well as event logs.",0
"The team, however, may consult with the board or with committee members authorized by the board if the team decides that consultation would help resolve an issue. account statuses ""account status"" refers to the existence of warnings on an account and whether that account has been suspended, temporarily or permanently (refer to the tos faq). the policy &amp.",0
Abuse team is entirely comprised of volunteers.,0
