text,highlighted
"Subject to the rights expressly granted in this section, all rights in content are reserved to the relevant uploader. representations and warranties you hereby represent and warrant to soundcloud as follows: (i) your content, and each and every part thereof, is an original work by you, or you have obtained all rights, licenses, consents and permissions necessary in order to use at any and all times during any applicable use, and (if and where relevant) to authorize soundcloud to use, your content pursuant to these terms of use, including, without limitation, the right to upload, reproduce, store, transmit, distribute, share, publicly display, publicly perform, make available (including for listening offline) and otherwise communicate to the public your content, and each and every part thereof, on, through or via the platform, any and all services and any linked services. (ii) your content and the availability thereof on the platform does not and will not infringe or violate the rights of any third party, including, without limitation, any intellectual property rights, performersâ rights, rights of privacy or publicity, or rights in confidential information. (iii) you have obtained any and all necessary consents, permissions and/or releases from any and all persons appearing in your content in order to include their name, voice, performance or likeness in your content and to publish the same on the platform and via any linked services. (iv) your content, including any comments that you may post on the website, is not and will not be unlawful, abusive, libellous, defamatory, pornographic or obscene, and will not promote or incite violence, terrorism, illegal acts, or hatred on the grounds of race, ethnicity, cultural identity, religious belief, disability, gender, identity or sexual orientation. (v) your content does not and will not create any liability on the part of soundcloud, its subsidiaries, affiliates, successors, and assigns, and their respective employees, agents, directors, officers and/or shareholders.",0
"Registered users of the platform may submit, upload and post audio, text, photos, pictures, graphics, comments, and other content, data or information (""content""), which will be stored by soundcloud at the direction of such registered users, and may be shared and distributed by such registered users, and other users of the platform, using the tools and features provided as part of the platform and accessible via the website, apps and elsewhere.",0
"While soundcloud is generally supportive of meetups and may provide branded promotional materials to help organizers promote their meetups, soundcloud does not sponsor, oversee or in any way control such meetups.",0
"This functionality is provided to enable uploaders to put their content wherever they wish, and to enable other users of the platform to share and distribute content within the parameters set by the uploader. you may not, without the prior written consent of soundcloud, use the players or the widget in such a way that you aggregate content from the platform into a separate destination that replicates substantially the offering of the website, or comprises a content service of which content from the platform forms a material part.",0
"Â§512(c), your notice should be sent to soundcloudâs designated copyright agent by email to copyrightagent@soundcloud.com and/or by mail to the following address: soundcloud operations, inc. 71 5th avenue, 5th floor new york, ny 10003 attn: copyright agent the foregoing process applies to copyright only.",0
You may contact us by sending correspondence to the foregoing address or by emailing us at contact@soundcloud.com.,0
Any new services and features will be subject to these terms of use as well as any additional terms and conditions that we may release for those specific services or features. your soundcloud account you are not obliged to register to use the platform.,0
Cookie managersoundcloud may request cookies to be set on your device.,0
"Soundcloud is not able to provide you with any .csv or other similar file of data relating to activity associated with your account, whether before or after termination or cancellation.",0
"Losses are foreseeable where they could be contemplated by you and soundcloud at the time you agree to these terms of use, and therefore do not include any indirect losses, such as loss of opportunity. any claim or cause of action arising out of or related to your use of the platform must be notified to soundcloud as soon as possible. applicable law may not allow the limitation or exclusion of liability for incidental or consequential damages, so the above limitations or exclusions may not apply to you.",0
"For example, users who upload content to soundcloud will gain access to our creator stats feature, which provides creators with insights into how the content they upload fares among users, including which users are top listeners and downloaders of such content. some features of our platform are only available to registered users who subscribe to a certain service (see subscriptions and gift codes below).",0
"Furthermore, if you authorize any of your content to be available for offline listening, after deletion of an item of your content or removal from the ability for other users to listen to the applicable content offline, the applicable content may still be temporarily available to other users of the platform who saved the applicable content for offline listening on their devices, but no longer than 30 days from the time of deletion. any content other than your content is the property of the relevant uploader, and is or may be subject to copyright, trademark rights or other intellectual property or proprietary rights.",0
"You are advised to save or back up any material that you have uploaded to your account before terminating your account, as soundcloud assumes no liability for any material that is irretrievably deleted following any termination of your account.",0
"If you wish to delete your account, you will need to do so from the account page within your settings on the website.",0
"We may, from time to time, invite or provide you with means to provide feedback regarding the platform, and in such circumstances, any feedback you provide will be deemed non-confidential and soundcloud shall have the right, but not the obligation, to use such feedback on an unrestricted basis. grant of license by uploading or posting your content to the platform, you initiate an automated process to transcode any audio content and direct soundcloud to store your content on our servers, from where you may control and authorize the use, ways of reproduction, transmission, distribution, public display, public performance, making available (including whether users will be permitted to listen to your content offline) and other communication to the public of your content on the platform and elsewhere using the services.",0
"It is your responsibility to check this page from time to time for updates. when we make any material changes to these terms of use, we will provide you with prominent notice under the circumstances, including for example displaying a notice within the platform and/or by sending you an email to the email address that you have provided us or a message to your soundcloud account, and the revised terms of use will become effective two (2) weeks after such notification. you will have no obligation to continue using the platform following any such notification, but if you do not terminate your account as described in the termination section below during such two (2) week period, your continued use of the platform after the end of that two (2) week period will constitute your acceptance of the revised terms of use. description of the platform the platform is a hosting service.",0
Note that blocking some types of cookies may impact your experience on soundcloud and the services we are able to offer.,0
"Redeem now soundcloud terms of use welcome to soundcloudâ®, a service provided by soundcloud global limited &amp.",0
"You can limit and restrict the availability of certain of your content to other users of the platform, and to users of linked services, at any time using the permissions tab in the track edit section for each sound you upload, subject to the provisions of the disclaimer section below.",0
"As an example, our app, soundcloud pulse, enables registered users, who upload and make available their content to other users, to receive instant feedback on the performance of their tracks, communicate with their listeners, and manage their content anytime. in order for you to engage with other soundcloud listeners and creators, we enable you to create and personalize a public profile on soundcloud.",0
"If your account is terminated pursuant to (iii) or (iv), refunds may be payable at the reasonable discretion of soundcloud. once your account has been terminated, any and all content residing in your account, or pertaining to activity from your account (for example, data relating to the distribution or consumption of your sounds), will be irretrievably deleted by soundcloud, except to the extent that we are obliged or permitted to retain such content, data or information for a certain period of time in accordance with applicable laws and regulations and/or to protect our legitimate business interests.",0
More information about soundcloud is available here.,0
"If you have a subscription, and terminate this agreement before the end of such subscription, we are unable to offer any refund for any unexpired period of your subscription. soundcloud may suspend your access to the platform and/or terminate this agreement at any time if (i) you are deemed to be a repeat infringer as described above.",0
"Soundcloud does not warrant that any transmission of content uploaded to the platform will be secure or that any elements of the platform designed to prevent unauthorized access, sharing or download of content will be effective in any and all cases, and does not warrant that your use of the platform is lawful in any particular jurisdiction. soundcloud and its subsidiaries, affiliates, successors, and assigns, and their respective employees, agents, directors, officers and shareholders, specifically disclaim all of the foregoing warranties and any other warranties not expressly set out herein to the fullest extent permitted by law, including without limitation any express or implied warranties regarding non-infringement, merchantability and fitness for a particular purpose. where the law of any jurisdiction limits or prohibits the disclaimer of implied or other warranties as set out above, the above disclaimers shall not apply to the extent that the law of such jurisdiction applies to this agreement. limitation of liability in no event shall soundcloudâs aggregate liability to you under this agreement exceed the greater of 100 euro or the amounts (if any) paid by you to soundcloud during the previous twelve (12) months for the services giving rise to the claim. soundcloud and its subsidiaries, affiliates, successors, and assigns, and their respective employees, agents, directors, officers and shareholders, shall have no liability for: any loss or damage arising from: (a) your inability to access or use the platform or any part or parts thereof, or to access any content or any external services via the platform; (b) any changes that soundcloud may make to the platform or any part thereof, or any temporary or permanent suspension or cessation of access to the platform or any content in or from any or all territories; (c) any action taken against you by third party rightsholders with respect to any alleged infringement of such third partyâs rights relating to your content or your use of the platform, or any action taken as part of an investigation by soundcloud or any relevant law enforcement authority regarding your use of the platform; (d) any errors or omissions in the platformâs technical operation, or from any inaccuracy or defect in any content or any information relating to content; (e) your failure to provide soundcloud with accurate or complete information, or your failure to keep your username or password suitably confidential; (f) any misconduct by other users or third parties using the platform, especially in breach of the agreement; any loss or damage to any computer hardware or software, any loss of data (including your content), or any loss or damage from any security breach.",0
"In the event of any increase in the price or material reduction in the features of any subscription which you have purchased, such change(s) will be communicated to you and will only take effect with respect to any subsequent renewal of your subscription.",0
"In the case of any temporary or permanent suspension, discontinuation, termination or cessation of access, soundcloud shall use its reasonable endeavors to notify registered users of such decision in advance. you hereby agree that soundcloud and its subsidiaries, affiliates, successors, assigns, employees, agents, directors, officers and shareholders shall not be liable to you or to any third party for any changes or modifications to the website, apps and/or any services that soundcloud may wish to make from time to time, or for any decision to suspend, discontinue or terminate the website, the services or any part or parts thereof, or your possibility to use or access the same from or within any territory or territories. soundcloud may change the features of any type of account, may withdraw or, or introduce new features, products or types of account at any time and for any reason, and may change the prices charged for any of its subscriptions from time to time.",0
"Co. kg, a company incorporated under the laws of germany and with its main place of business at rheinsberger str.",0
All information these cookies collect is aggregated and therefore anonymous.,0
"If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.cookies detailsâtargeting cookies targeting cookies these cookies may be set through our site by our advertising partners.",0
"Like most other websites, we also use cookies to help us analyze how people use soundcloud, so that we can keep improving our service.",0
"You will have no obligation to continue using the platform following any such notification, but if you do not terminate your account as described in the termination section below during such six (6) week period, your continued use of your account after the end of that six (6) week period will constitute your acceptance of the changes to your subscription. termination y ou may terminate this agreement at any time by sending notice in writing to soundcloud at rheinsberger str.",0
"If you would prefer to send us your own written notification, please make sure that you include the following information: a statement that you have identified content on soundcloudâ® that infringes your copyright or the copyright of a third party on whose behalf you are entitled to act; a description of the copyright work(s) that you claim have been infringed; a description of the content that you claim is infringing and the soundcloud url(s) where such content can be located; your full name, address and telephone number, a valid email address on which you can be contacted, and your soundcloudâ® user name if you have one; a statement by you that you have a good faith belief that the disputed use of the material is not authorized by the copyright owner, its agent, or the law.",0
"The provisions of these terms of use that are intended by their nature to survive the termination or cancellation of this agreement will survive the termination of this agreement, including, but not limited to, those sections entitled your soundcloud account, your content, grant of license , representations and warranties, liability for content, disclaimer, limitation of liability, indemnification, termination and right of cancellation, assignment to third parties, severability, entire agreement, and applicable law and jurisdiction, respectively. assignment to third parties soundcloud may assign its rights and (where permissible by law) its obligations under this agreement, in whole or in part, to any third party at any time without notice, including without limitation, to any person or entity acquiring all or substantially all of the assets or business of soundcloud.",0
"Soundcloud does not warrant that your use of the platform will be uninterrupted, timely, secure or error-free, that defects will be corrected, or that the platform or any part or parts thereof, the content, or the servers on which the platform operates are or will be free of viruses or other harmful components.",0
"You are solely responsible for reviewing any terms of use, privacy policy or other terms governing your use of these external services, which you use at your own risk.",0
Co. kg rheinsberger str.,0
