text,highlighted
The online services contain material that is derived in whole or in part from material supplied and owned by nbcuniversal as well as third parties (âcontentâ).,0
You shall not assign your rights or obligations hereunder without nbcuniversalâs prior written consent. (i) connectivity.,0
Merchants nbcuniversal is not responsible for your business dealings with merchants found on the online services.,0
"The arbitration can resolve only your and/or nbcuniversalâs individual claims, and the arbitrator shall have no authority to entertain or arbitrate any claims on a class or representative basis, or to consolidate or join the claims of other persons or parties who may be similarly situated; (f) written award. the arbitrator shall issue a written award supported by a statement of decision setting forth the arbitratorâs complete determination of the dispute and the factual findings and legal conclusions relevant to it (an âawardâ).",0
Or (4) operate in the configuration or with the hardware or software you use.,0
You also agree not to assign or delegate your rights and obligations under these terms of service.,0
"To better protect your privacy, we provide a notice explaining our online information practices and the choices you can make about the way your information is collected and used at this site and the online services.",0
More 31.,0
Reservation of rights&nbsp.,0
By using the site or any online services you agree to these terms of service.,0
"None of nbcuniversal or its officers, directors, and employees, subsidiaries and/or affiliates shall be liable for any user content.",0
"Nbcuniversalâs receipt of your unsolicited ideas and materials is not an admission by nbcuniversal of their novelty, priority, or originality, and it does not impair nbcuniversalâs right to contest existing or future intellectual property rights relating to your unsolicited ideas and materials. public nature of online services: while we may offer you the ability to post user content anonymously, please be aware that your account information relating to your user content is still stored by us.",0
"Likewise, except as may be set forth in any additional terms or as required by applicable law, we are not responsible for repairing or replacing same, or providing you any credit or refund or any other sum, in the event of our modification of any usage subscriptions or virtual item, or for loss or damage due to error, or any other reason. 6.",0
"These features and services may include the ability to access the online servicesâ features and upload content to the online services, receive messages from the online services, and download applications to your wireless device (collectively, âwireless featuresâ).",0
"Your activities on the online services (including interaction with other members, advertisers, video viewing and audio accessed) may be shared with others.",0
Fees and charges may appear on your wireless bill or be deducted from your pre-paid balance.,0
You agree to indemnify us for material posted by you or through your account.,0
Access to the site and availability of online services your use of our site and services is subject to various restrictions designed to protect the online services and our users.,0
You specifically agree to comply with all applicable laws concerning the transmission of technical data exported from the united states or the country in which you reside.,0
"If we at nbcuniversal believe the details are not correct, current, or complete, we have the right to refuse you access to the online services, or any of its resources, and to terminate or suspend your account.",0
"The location-based services offered in connection with our mobile app(s) or feature(s) are for individual use only and should not be used or relied on as an emergency locator system, used while driving or operating vehicles, or used in connection with any hazardous environments requiring fail-safe performance, or any other situation in which the failure or inaccuracy of use of the location-based services could lead directly to death, personal injury, or severe physical or property damage.",0
"Registration, passwords, unauthorized use of your account, and sharing of social features if you establish an account with nbcuniversal, you agree to provide true, accurate and current data in connection with that account.",0
"No software may be downloaded or otherwise exported or re-exported (a) into (or to a national or resident of) cuba, iraq, libya, north korea, iran, syria, or any other country to which the u.s. has embargoed goods, or (b) to anyone on the u.s. treasury department list of specially designated nationals or the u.s. commerce departmentâs table of deny orders.",1
"Note that in some instances, both these terms of service and separate additional terms or licenses, guidelines, rules or terms of service will apply to your use of some online services offered and/or operated by nbcuniversal (in each such instance, and collectively, âadditional termsâ).",0
"If you register for any wireless features then you agree that, in connection with those wireless features, we may send communications to your wireless device regarding us or other parties.",0
Pricing.,0
Your subscription will automatically renew for successive periodic subscriptions unless and until you cancel your subscription or we terminate it.,0
"Notice for california users under california civil code section 1789.3, california users of the online services are entitled to the following specific consumer rights notice: the complaint assistance unit of the division of consumer services of the california department of consumer affairs may be contacted in writing at 400 r street, suite 1080, sacramento, california 95814, or by telephone at (916) 445-1254 or (800) 952-5210 updated on feb 28, 2011 30.",0
"If those efforts fail, by using our site or other online service, you agree that any complaint, dispute, or disagreement you may have against nbcuniversal, and any claim that nbcuniversal may have against you, arising out of, relating to, or connected in any way with these terms of service, our privacy policy, or any nbcuniversal transactions or relationships shall be resolved exclusively by final and binding arbitration (âarbitrationâ) administered by jams or its successor (âjamsâ) and conducted in accordance with the jams streamlined arbitration rules and procedures in effect at the time the arbitration is initiated or, if the amount in controversy exceeds $100,000, in accordance with the jams comprehensive arbitration rules and procedures then in effect (respectively, the âapplicable rulesâ).",0
"(2) be free from inaccuracies, errors, viruses or other harmful components.",1
"If you have enabled gps, geo-location or other location-based features on a device, you acknowledge that your device location will be tracked and may be shared with others consistent with the location-based featuresprivacy policy .",0
"There will be no refunds or credits for partially used periods, unless required by applicable law or stated herein.",0
"As set forth under these terms of service in sections 13, 14 and 15, nbcuniversalâs liability to you for use of the online services is greatly limited. (g) further, you agree that if the online services, or your possession and use of the online services, infringes on a third partyâs intellectual property rights, you will not hold apple responsible for the investigation, defense, settlement and discharge of any such intellectual property infringement claims. (h) you acknowledge and agree that apple, and appleâs subsidiaries, are third-party beneficiaries of these terms of service, and that, upon your acceptance of the terms and conditions of these terms of service, apple will have the right (and will be deemed to have accepted the right) to enforce these terms of service against you as a third-party beneficiary thereof. (i) when using the online services, you agree to comply with any and all third-party terms that are applicable to any platform, website, technology or service that interacts with the online services. 32.",0
You and we agree that the convention on contracts for the international sale of goods does not apply to your use of our online services or this terms of service. 4.,0
"If a charge to your credit card or a debit to your debit card is denied for any reason, we shall have the right to terminate or suspend your subscription and your access to the subscription service. automatic renewals your subscription to a subscription service will be automatically renewed on a periodic (e.g., monthly or yearly) basis.",0
"You acknowledge nbcuniversalâs valid intellectual and proprietary property rights in the online services and content and that your use of the online services is limited to the access, viewing and downloading of content, all solely as authorized by nbcuniversal.",0
"Local regulations nbcuniversal makes no representation that content on the site or online services are appropriate or available for use outside the united states, its territories, possessions and protectorates.",0
"Without limiting the foregoing, nbcuniversal will not be liable for any loss or damage arising out of (1) your failure to comply with section 4 (registration, passwords, unauthorized use of your account, and sharing of social features) or (2) content posted to the site or services by you or any third party.",0
"Therefore, pursuant to these terms of service, if you have any dispute or disagreement with us regarding (i) your use of or interaction with the site or other online services, (ii) any purchases or other transactions or relationships with nbcuniversal, or (iii) any data or information you may provide to nbcuniversal or that nbcuniversal may gather in connection with such use, interaction or transaction (collectively, ânbcuniversal transactions or relationshipsâ), you will not have the right to pursue a claim in court, or have a jury decide the claim and you will not have the right to bring or participate in any class action or similar proceeding in court or in arbitration.",0
"Termination, suspension, or cancellation of these terms of service or your access rights to the online services shall not affect any right or relief to which nbcuniversal may be entitled, at law or in equity.",0
With a facebook button).,0
"Digital items, subscriptions and credits any digital items and credits are provided subject to a limited revocable license to only you for certain virtual goods and game play, and have no cash value.",0
"By accessing and using the online services, you agree to certain terms regarding (a) to the applicable law and venue.",0
"You may not post content you do not own or control or otherwise have the right to post, and we encourage you to report any infringing activity you identify on the online services. more 21.",0
"If jams (or, if applicable, aaa) at the time the arbitration is filed has minimum standards of procedural fairness for consumer arbitrations in effect which would be applicable to the matter in dispute, nbcuniversal agrees to provide the benefit of such minimum standards to you to the extent they are more favorable than the comparable arbitration provisions set forth in this section 26, provided, however, that in no event may such minimum standards contravene or restrict the application of subpart (e) or (i) below.",0
"The service may offer certain services (including without limitation, cnbc pro) for which we charge a fee that is billed in automatic regular increments (e.g.",0
"For example, if you became a paying member on january 31st, your payment method would next be billed on february 28th.",0
"We do not provide refunds or credits for any partial-period subscription periods or unused services, unless otherwise required by applicable law or as stated herein.",0
You are solely responsible for your communications with members or visitors to the online services.,0
"You may also not use any software robots, spider, crawlers, or other data gathering or extraction tools, whether automated or manual, to access, acquire, copy, monitor, scrape or aggregate content or any portion of the online services.",0
"You are responsible for obtaining and maintaining all devices and other equipment and software, and all internet service provider, mobile service, and other services needed for your access to and use of the online service and you will be responsible for all charges related to them. 31.",0
"1087e new york, new york 10112 by e-mail: dmca.agent@nbcuni.com in addition, any written notice regarding any defamatory or infringing activity, whether of a copyright, patent, trademark or other proprietary right must include the following information: your name, address, telephone number, and e-mail address; a physical or electronic signature of a person authorized to act on behalf of (1) the owner of an exclusive right that is allegedly infringed or (2) the person defamed; identification of the copyrighted work claimed to have been infringed, or, if multiple copyrighted works on the online services are covered by a single notification, a representative list of such works.",0
"Termination nbcuniversal may, in its sole discretion, terminate your password, account (or any part thereof) or use of the online services, or remove and discard any user content or information stored, sent, or received via the online services without prior notice and for any reason or no reason, including, but not limited to: (i) permitting another person or entity to use your identification to access the site or online services, (ii) any unauthorized access or use of the online services, (iii) any violation of these terms of service, or (iv) tampering with or alteration of any of the software, data files, and/or content contained in or accessed through, the online services.",1
Seller.,0
"To cancel, click the word âunsubscribeâ on the âaccount managementâ page and follow the instructions or contact our customer care center at 1-877-280-4548 or customercare@cnbc.com. we reserve the right to discontinue any subscription service at any time, and to cancel your subscription in connection with the discontinuation of the subscription service.",0
More 28.,0
"In the event of a change in any subscription fee, you will be sent an email prior to the effective date of the fee change. credit card billing by subscribing to a subscription service, you are expressly agreeing that we are permitted to bill you a periodic (e.g., monthly or yearly) subscription fee, any applicable tax and any other charges you may incur in connection with your use of the subscription service.",0
"If applicable law does not allow the exclusion of some or all of the above implied warranties to apply to you, the above exclusions will apply to you only to the extent permitted by applicable law. 14.",0
"And (d) the links and the content on your website do not portray nbcuniversal or its affiliates or its products or services in a false, misleading, derogatory, or otherwise offensive matter, and do not contain content that is unlawful, offensive, obscene, lewd, lascivious, filthy, violent, threatening, harassing, or abusive, or that violate any right of any third party or are otherwise objectionable to nbcuniversal.",0
15.,0
You are responsible for the content of your communications (including user content as defined in section 10) via the online services. no interference.,0
"Donât damage our site, online services or servers.",0
"Registration, passwords, unauthorized use of your account, and sharing of social features the sites and services may include a social network.",0
"Nothing in these terms of service shall be deemed to convey to you any right, title or interest in or to the online services or content or to any portion thereof except for the limited rights expressly granted herein. you may use the online services solely for personal and non-commercial uses.",0
More 32.,0
"You agree to our privacy policy and third party ads by accessing and using the online services, you consent to our privacy policy and our practices detailed in it, including targeted advertising and the use of tracking technologies.",0
Your carrier may prohibit or restrict certain wireless features and certain wireless features may be incompatible with your carrier or wireless device.,0
Your conduct and acceptable use the following rules are a condition of your use of and access to the online services.,0
You and nbcuniversal agree that we intend that this section 26 satisfies the âwritingâ requirement of the federal arbitration act.,0
"We reserve the right to terminate your account for any reason or no reason. subscription services purchased on or before january 31, 2016 if you are a first time subscriber of the subscription service, and you purchase the subscription service on or before january 31, 2016 , you may cancel your subscription in the following manner without incurring any charge : (i) monthly subscription services may be canceled within seven (7) days after the start of your monthly subscription services.",0
Our subscription services.,0
"You may not use the online services, content or any information contained therein for any unlawful purpose, and you may not encourage conduct that would constitute a criminal offense or give rise to civil liability.",0
"In some instances, your available balance or credit limit may reflect the authorization.",0
More 20.,0
"The arbitrator (i) shall apply internal laws of the state of new york consistent with the federal arbitration act and applicable statutes of limitations, or, to the extent (if any) that federal law prevails, shall apply the law of the u.s., irrespective of any conflict of law principles.",0
"If you donât want your activities on such social network to be shared, your only option is to deactivate the related social network account.",0
"You should frequently check the home page, your message account (if applicable) and the e-mail you associated with your account for notices, all of which you agree are reasonable means of providing you notice.",0
"You may not use the online services to threaten, abuse, harass, or invade the privacy of any third party. content posted by you must be yours.",0
Nbcuniversal reserves the right to change the nature of this relationship at any time.,0
(e) the manner in which you communications with us.,0
"Nbcuniversal reserves the right to suspend or prohibit linking to the online services for any reason, in its sole discretion, without advance notice or any liability of any kind to you or any third party. 22.",0
"Ownership: except as expressly set forth in these terms of service, you shall continue to own all rights in and to the user content.",0
"This waiver applies, without limitation, to any damages or injury arising from any failure of performance, error, omission, interruption, deletion, defect, delay in operation or transmission, computer virus, file corruption, communication-line failure, network or system outage, or theft, destruction, unauthorized access to, alteration of, or use of any record.",0
You agree to arbitrate and waive jury trial and class actions.,0
"We believe that arbitration is a faster, more convenient and less expensive way to resolve any disputes or disagreements that you may have with us.",0
Dispute resolution for non-us residents only if a tribunal has ruled that arbitration is prohibited by law&nbsp.,0
"Notwithstanding anything else in these terms of service, nbcuniversal should not be seen as endorsing any user content in any way.",0
"You will not receive any compensation of any kind for your user content or the use thereof, and you agree that there is no industry or other custom or practice that will vary these terms of service.",0
"Please note that these terms may be revised and reissued, prospectively by posting updated terms on this site.",0
"To view information on our policy regarding the privacy of children under the age of 13, please see our privacy policy. 13.",0
"You may not either directly or through the use of any personal computer, browser, laptop, tablet, mobile phone or other device (each a âdeviceâ) or other means remove, alter, bypass, avoid, interfere with, or circumvent (i) any copyright, trademark, or other proprietary notices marked on the online services or content, (ii) any digital rights management mechanism, device, or other content protection or access control measure associated with the online services or content, or (iii) any advertisement on the online services and/or within content.",0
More 33.,0
Nbcuniversal is not responsible for third-party websites and content&nbsp.,0
"Nbcuniversal may seek to gather information from the user who is suspected of violating these terms, and from any other user.",0
"You may not upload, post, transmit or otherwise distribute or facilitate the distribution of content that is fraudulent or infringes the rights of any third party, including without limitation, patent, trademark, copyright, right of publicity or other proprietary rights. your materials must be lawful and appropriate.",0
"Unless otherwise stated differently, month or monthly, or year or yearly refers to your billing cycle (see âbillingâ below). subscription fees are subject to change.",0
Only one (1) free trial may be redeemed per person.,0
"This site and materials incorporated by nbcuniversal on this site (âmaterialâ) are protected by copyrights, patents, trade secrets or other proprietary rights (âcopyrightsâ).",0
"As used in these terms of service, âbillingâ shall indicate a charge or debit against your payment method.",0
More 29.,0
"Monitoring nbcuniversal may, but has no obligation to, monitor your use of the online services.",0
"If your payment method reaches its expiration date and/or we are having difficulties billing your payment method, you will receive a seven (7) day grace period during which time your payment method must updated, however, your continued use of the subscription service constitutes your authorization for us to continue billing that payment method and you remain responsible for any uncollected amounts.",0
"Furthermore, this section 26 shall not prevent any party from seeking provisional remedies in aid of arbitration from a court of appropriate jurisdiction.",0
Or (ii) at such other location as may be mutually agreed upon by you and nbcuniversal.,0
18.,0
You agree to our privacy policy and third party ads your privacy is important to us.,0
You should also contact your carrier with any other questions regarding these issues. (b) terms of wireless features.,0
"To the extent that nbcuniversal makes content available to you via a widget, embedded player or other technology that allows you to embed or stream content on or to another site, you may not modify, enhance, remove, interfere with, or otherwise alter in any way any portion of such technology, any digital rights management mechanism, device, or other content protection or access control measure associated with content, or any advertisement delivered with content. you are also prohibited from disabling, modifying, interfering with or otherwise circumventing any technology to allow users to view content without: (i) displaying visibly both content and all surrounding elements (including the graphical user interface, any advertising, copyright notices, and trademarks).",0
"You understand and agree that the site and/or online services may include a social network and your activities (e.g., video viewing, interactions with members and/or advertisers) may be shared with others both on and off the online services.",0
"Provided that such court does not have the authority to entertain any claims on a class or representative basis, or to consolidate or join the claims of other persons or parties who may be similarly situated in such proceeding.",0
These additional terms will be posted in connection with the applicable online services and will be in addition to these terms of service.,0
"Investigations nbcuniversal reserves the right to investigate suspected violations of these terms, including without limitation any violation arising from any submission, posting or e-mails you make or send to any forum.",0
"If you chose to click on one of these buttons or links, your browser connects directly to the servers of the relevant social network.",0
"You understand that no industry custom or practice changes your agreement that you will not be paid for any user content. use of name and likeness: by posting user content on the online services, you consent to the recording, use and reuse by nbcuniversal, its licensees, successors and assigns, of your voice, actions, likeness, name, appearance, profile photograph, performance, biographical material, and any other identifying information, including, without limitation, any information contained in your user content (collectively, âpersonal elementsâ), as used, edited, altered, fictionalized or modified by nbcuniversal, in its sole discretion, in any and all media now known or hereafter devised, throughout the world, in perpetuity, including, without limitation, in and in connection with nbcuniversal, or related sites or online services, in and in connection with any television programs and other productions, and in and in connection with advertising, promotion and publicity.",0
"Click here to show this notice, which forms part of these terms of service. any personal details and data acquired by nbcuniversal from your participation on the online services will be used in accordance with our privacy policy and tracking (cookies) technologies policy, including targeted advertising and tracking information we collect automatically.",0
"You can reject any new, revised or additional terms of service by discontinuing use of the site and related online services. 2.",0
3.,0
"Links by you to the online services you may link to our online services, subject to some basic rules.",0
7.,0
Please act responsibly when using the online services. 23.,0
"Accordingly, nbcuniversal makes no warranties or conditions regarding such third-party websites has no responsibility for the contents of such third-party websites, and will not be liable for any loss or damage caused by your use of or reliance on such third-party websites.",0
Liability for user content: user content does not reflect the views of nbcuniversal.,0
"(e) injunctive relief . the foregoing provisions of this section 27 will not apply to any legal action taken by nbcuniversal to seek an injunction or other equitable relief in connection with, any loss, cost, or damage (or any potential loss, cost, or damage) relating to the online services, any content, your user content and/or nbcuniversalâs intellectual property rights (including such nbcuniversal may claim that may be in dispute), nbcuniversalâs operations, and/or nbcuniversalâs products or services.",0
"If you post or upload any content to the services (âuser contentâ), you hereby acknowledge and agree that you are granting nbcuniversal (including without limitation, its licensees, affiliates, successors and assigns) a worldwide, royalty-free, perpetual, irrevocable, sub-licensable, non-exclusive right and license to use, reproduce, publicly display, publicly perform, modify, sublicense, and distribute such user content, and incorporate it in other works, in whole or in part, in any manner and any media now known or hereafter developed.",0
You may not collect or store personal information regarding other users.,0
"By using or interacting with the site or other online service, or engaging in any other nbcuniversal transactions or relationships with us, you agree to binding arbitration as provided below. we will make every reasonable effort to informally resolve any complaints, disputes, or disagreements that you may have with us.",0
All items purchased from the online services are made pursuant to a shipment contract.,0
Limitation of liability.,0
"Monitoring nbcuniversal may, but has no obligation to, monitor the use by you and other end users of the online services.",0
"Applicability of disclaimers, exclusions and limits in no event will the nbcuniversal partiesâ aggregate liability to you in connection with the site and service or these terms exceed (a) the amount (if any) paid by you to nbcuniversal in the six months immediately preceding the event which gave rise to the liability.",0
User content.,0
"These terms of service represent the entire understanding of the parties regarding its subject matter, and supersede all prior and contemporaneous agreements and understandings between the parties regarding its subject matter, and may not be amended, altered or waived except in writing by the party to be charged.",0
More 34.,0
34.,0
"You may not either directly or through the use of any device or other means copy, download, stream, reproduce, duplicate, archive, distribute, upload, publish, modify, translate, broadcast, perform, display, sell, transmit or retransmit the online services or content unless expressly permitted by nbcuniversal in writing.",0
"If, however, subpart (e) is found to be invalid, unenforceable or illegal, then the entirety of this arbitration provision shall be null and void, and neither you nor nbcuniversal shall be entitled to arbitrate their dispute, and must instead bring any claims in a court of competent jurisdiction. (j) modification of arbitration clause with notice.",0
"To the extent your user content contains other materials or elements owned by nbcuniversal or any other affiliated company, such as characters or other elements protected by copyright, trademark or other laws, your rights to make any other use of the user content will continue to be governed by and may be limited by other applicable laws, the rights of third parties and nbcuniversal. idea submissions prohibited: nbcuniversal does not accept unsolicited submissions for motion pictures, television programs, websites, articles, streaming video, e-books, or other products or services.",0
More 22.,0
"Such additional terms will not change or replace these terms regarding use of this site, unless otherwise expressly stated. these terms of service apply when you interact digitally with the internet sites operated by nbcuniversal media, llc and its affiliates and subsidiaries (ânbcuniversalâ or âweâ, âourâ or âusâ), (the âsiteâ or âsitesâ), games, interactive tv, and any other services, products and any related software or mobile and/or tablet applications offered by nbcuniversal (collectively âonline servicesâ or âservicesâ).",0
"If you have registered via the online services for wireless features, then you agree to notify nbcuniversal of any changes to your wireless contact information (including phone number) and update your accounts on the online services to reflect the changes.",0
(f) paragraph and section titles are for your convenience .,0
The inclusion on the site or other service of a link to a third-party website does not imply an endorsement by nbcuniversal.,0
"We may modify usage subscriptions and virtual items at our sole discretion, and such modifications may make the usage subscriptions or virtual items more or less common, valuable, effective, or functional. we do not recognize the transfer of usage subscriptions or virtual items (including for ârealâ money or any other consideration or items of value whether inside our outside of the online services).",0
No class relief&nbsp.,0
"And (ii) having full access to all functionality permitting viewing of content, including, without limitation, all video quality and display functionality and all interactive, elective or click-through advertising functionality.",0
Terms may change and errors may occur.,0
You agree to be notified of changes to the terms of service via posting of updates on the site.,0
16.,1
Any usernames and passwords used for this site or services are for individual use only.,0
"To learn more about how you can opt-out of targeted advertising, please click on the âad choicesâ icon on the site, as described more fully in the privacy policy .",0
Nbcuniversal may suspend any users whose conduct or postings are under investigation and may remove such material from its servers as it deems appropriate and without notice.,0
"(h) assignment. these terms of service are binding upon and shall ensure to the benefit of parties and their respective successors, heirs, executor, administrators, personal representatives and permitted assigns.",0
"You specifically acknowledge and agree that each of the nbcuniversal parties shall not be liable for any defamatory, offensive or illegal conduct of any user of the site or other service.",0
Wireless features.,0
"Disclaimer of warranties while nbcuniversal uses reasonable efforts to include up to date information on the site and online services, nbcuniversal makes no warranties or representations as to its accuracy, timeliness, reliability, completeness or otherwise.",0
"In addition, nbcuniversal retains all of the rights held by members of the general public with regard to your unsolicited ideas and materials.",0
"Infringement policy nbcuniversal respects the intellectual property of others, and we ask our users to do the same.",0
Some mobile app(s) or feature(s) allow for you to disable location-based features or manage preferences related to them.,0
Responsible use of site please act responsibly when using this site and online services.,0
"You agree that if a third party claims that material you have contributed to the online services is unlawful, you will bear the burden of establishing that it is lawful.",0
"You acknowledge and agree that nbcuniversal, its licensees, affiliates, successors and assigns, will be entitled to retain any and all revenue generated from any sales, licenses, assignments and other transfers of the rights granted by you hereunder, as well as any and all revenue generated by the display of any advertising, publicity, promotional materials or distribution rights in connection with your user content.",0
Childrenâs online privacy protection act notification nbcuniversal is not designed or intended for use by children under the age of 13.,0
We will automatically bill your payment method each period on the calendar day corresponding to the day after your free trial has ended.,0
11.,0
General (a) applicable law .,0
"However, you can terminate device location tracking by us by uninstalling any mobile app(s) or feature(s).",0
"Nbcuniversal does not warrant that the functions contained in this site will be available, uninterrupted or error-free, that defects will be corrected, or that the site or the servers that make the site available are free of viruses or other harmful components.",0
"However, no charges will be made against the payment method if you cancel prior to the end of your free trial period. at the end of any free trial period, we will begin billing your payment method for the indicated subscription fees corresponding to your subscription plus any applicable tax unless you cancel prior to the end of your free trial.",0
Investigations&nbsp.,0
You acknowledge that you have no expectation of privacy with regard to any user content.,0
"Effective date april 24, 2014, updated august 30, 2016 nbcuniversal media, llc, its subsidiary and affiliated companies maintain this and related websites, games, interactive tv and mobile apps.",0
"You may not collect information about other users of the online services in violation of our privacy policy or use any such information for the purpose of transmitting or facilitating transmission of unauthorized or unsolicited advertising, junk or bulk email, chain letters, or any other form of unauthorized solicitation. be yourself.",0
"Accordingly, you may not purchase, sell, barter, or trade any usage subscriptions or virtual items, or offer to purchase, sell, or trade any usage subscriptions or virtual items.",0
"We may terminate your account, password or access in our sole discretion at any time and without prior notice.",0
Your conduct and acceptable use your use is subject to our rules regarding acceptable conduct and practices. more 9.,0
"In the event you recover an award greater than nbcuniversalâs last written settlement offer, the arbitrator shall also have the right to include in the award nbcuniversalâs reimbursement of your reasonable and actual out-of-pocket attorneysâ fees associated with the arbitration, but nbcuniversal shall in all events bear its own attorneysâ fees.",0
Infringement policy&nbsp.,0
Nbcuniversalâs online services are not designed or intended for use by children.,0
"We may use the public content to develop aggregate ratings, personalize site views, market products or identify or feature popular members.",0
See section 21 for terms applicable to use of links to the online services.,0
"Please read these terms of service carefully, they contain important information regarding your legal rights including mandatory arbitration, no class relief, and waiver of your right to a jury trial.",0
"You may not upload, post or otherwise distribute or facilitate the distribution of any unlawful, threatening, abusive, libelous, defamatory, obscene, pornographic, profane, indecent or otherwise inappropriate information of any kind, including without limitation, any images or other material of a sexual nature.",0
You are solely responsible for maintaining the security and confidentiality of the password you use to access your account.,0
"You understand that by using the site or online services, you may be exposed to user content that is offensive, indecent, or objectionable.",0
We may change or discontinue our online service in whole or in part.,0
Responsible use of site&nbsp.,0
"Without limiting the foregoing, nbcuniversal does not warrant that the online services, or your access to or use of the online services will (1) be uninterrupted.",0
You may receive a notice from us that your free trial has ended or that your paying subscription has begun.,0
More 4.,0
More 13.,0
"If jams is no longer in existence, the arbitration shall be administered by the american arbitration association or its successor (the âaaaâ) instead, and conducted in accordance with the aaa commercial arbitration rules in effect at that time (which shall be the âapplicable rulesâ in such circumstances).",0
Permitted uses we only grant you a limited revocable license to use the site or service for your own non-commercial use subject to rules and limitations.,0
10.,0
